fname,aff/tps/homo,t1(A11/H11),t2(A12/H12),t3(A13/H13),t4(A21/H21),t5(A22/H22),t6(A23/H23),t7(H31),t8(H32),t9(H33),t10,t11,t12,t13,t14,t15,t16,t17,t18
tokyoTimeMachine/images/dw/DWQM-xK_7AQzpFmA9MVXXA/_200909/DWQM-xK_7AQzpFmA9MVXXA__200909_35.650250_139.685084_030_012.jpg,0,1.09597313404083,-0.00632145348936319,0.155848398804665,0.33205184340477,0.9080040454864499,0.08764121681451803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/gl/gl7DkEN1XBPo_hhtAKJBcw/_200909/gl7DkEN1XBPo_hhtAKJBcw__200909_35.656402_139.684349_210_012.jpg,2,1.2083228881464148,-0.7624722060104174,148.71109396359483,0.11002331561568246,0.27760001919303656,100.55935934445972,0.0011849574946174665,-0.0019208535545623844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ev/EVELiUwxAN1u8aZx39w8Hg/_201507/EVELiUwxAN1u8aZx39w8Hg__201507_35.652067_139.687096_000_012.jpg,2,1.6525906711665286,-0.7557201164012322,42.08194572281146,0.24719165760187697,1.0355949990237925,-130.25855576939256,0.0013602999284113913,-0.0014707044505806158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/2t/2tW23BApazyI3XIaKTp2YQ/_200909/2tW23BApazyI3XIaKTp2YQ__200909_35.656603_139.685641_000_012.jpg,2,0.4344871381470445,0.02718143893084496,65.95170837477704,-0.3724783426594069,0.8856391483895907,99.18104089685093,-0.0009332719571004433,0.00032867238574660817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/c8/C8SapRS4p1tRriQBVD0thw/_201407/C8SapRS4p1tRriQBVD0thw__201407_35.651814_139.698659_030_012.jpg,2,0.048422983542756204,0.10851526903252663,176.73126923832092,-0.2800284540104649,0.4927720809982608,145.02735935555333,-0.0012028339399156294,0.00010135693546533154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/bj/bJwTLyNySZwcqA63eKm5KA/_201306/bJwTLyNySZwcqA63eKm5KA__201306_35.650202_139.687674_120_012.jpg,2,-4.141727627887447,-0.05175804294816322,847.3910799968512,-1.9096541597839407,-1.9112089986627745,749.6373790608011,-0.005769029077846806,-0.0017777078580980016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/9i/9I7dHoUga5FyT7Bwpy8ADQ/_200912/9I7dHoUga5FyT7Bwpy8ADQ__200912_35.650896_139.694733_060_012.jpg,2,1.6281586242658657,0.1238544689422862,-126.7834684536572,0.8031656046509559,1.3156729589852874,-310.43138780029244,0.000958556456357693,-0.00037145620805534703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/aw/awty5XIHW1h9hHOBLN2QOA/_201505/awty5XIHW1h9hHOBLN2QOA__201505_35.651101_139.690954_150_012.jpg,1,-0.9893422663963448,-1.20704101444527,-0.706765538465937,0.00449035050112453,-0.3974898281151961,-0.0120191235771951,1.21632084997681,1.06920586918098,0.871315953016831,-1.42750141863444,-0.169433245803264,1.1790311077558702,-1.06352428598723,-0.0075462889853933094,0.9421907759723872,-1.1566586255197702,0.144377470952568,1.10841625446599
tokyoTimeMachine/images/dq/dqxIzEVit3hhuo4DCY35BQ/_200910/dqxIzEVit3hhuo4DCY35BQ__200910_35.650907_139.686235_180_012.jpg,2,0.1606570036830256,-0.1634638232149152,213.09765949863228,-0.3465506316581535,0.4939358837273843,158.44873470357496,-0.0009603580056235408,-0.0002920676408854978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ae/AETM6uEodjRG9PY8ZofpVg/_201306/AETM6uEodjRG9PY8ZofpVg__201306_35.651144_139.699055_120_012.jpg,2,0.5017164741263963,0.25809431119648485,-3.607856103695141,-0.525781613888204,0.8918144502011884,195.4563348533363,-0.0008050464914348735,0.0004123467296903405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/fu/fUfFGF5fFmt67y6Zrm7w-Q/_201407/fUfFGF5fFmt67y6Zrm7w-Q__201407_35.654044_139.689161_030_012.jpg,2,0.8155310986159942,-0.24565766635489425,87.87163821536278,-0.4459972177705316,0.7482057263606191,181.0003828756149,-0.00038002683775736776,-0.00012386481938298521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/dc/DcsTWrPWjnptVZKKAv8z5A/_200909/DcsTWrPWjnptVZKKAv8z5A__200909_35.656854_139.681562_000_012.jpg,2,1.94031634167022,0.9500103939087791,-418.9722209541271,-0.2487545651677714,2.104567137857221,-60.95873088336279,0.0005019646525581392,0.0009777746981011342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/84/84wFO71ptBkPGhx7NErYxw/_201306/84wFO71ptBkPGhx7NErYxw__201306_35.652725_139.682414_270_012.jpg,2,0.16535174001939162,0.7226387352087885,44.553016420309675,-0.13143923186411546,1.596053577569374,-141.7330261255573,-0.0017401025495168926,0.0019807063699875107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ei/eIFDJnZi6dqDydOXK40EOQ/_200909/eIFDJnZi6dqDydOXK40EOQ__200909_35.655700_139.686544_120_012.jpg,0,0.959425985813141,-0.0384692437946796,0.119686171412468,-0.00221848371438682,0.9906994104385379,-0.00321363075636327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/9m/9m6zctdlWCfDinO9Py2oMg/_201407/9m6zctdlWCfDinO9Py2oMg__201407_35.654666_139.687897_240_012.jpg,2,0.2791098676769084,-0.35470419567536954,245.7805479200241,-0.1732181200563842,0.6028113933372741,75.93261703247344,-0.0005279058544187363,-0.0005462569858629364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/du/DuFaHEK06oDmcRYbMgTpjA/_201505/DuFaHEK06oDmcRYbMgTpjA__201505_35.651232_139.693647_270_012.jpg,2,2.1971624140075203,2.3153692564995265,-567.9002553590517,0.8132250551116655,4.304189193457764,-681.8343607545046,0.00043266401332656005,0.0047376917270983325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/fj/fjs-abQ_i85AmbYcZs3wrg/_201307/fjs-abQ_i85AmbYcZs3wrg__201307_35.653902_139.687352_300_012.jpg,2,5.032917650382387,-1.4482863167665476,-392.6456686240095,1.8033059574496677,1.6047228444013988,-446.3373569828682,0.0061185436298941895,-0.002840668321326947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/bj/bJwTLyNySZwcqA63eKm5KA/_201306/bJwTLyNySZwcqA63eKm5KA__201306_35.650202_139.687674_060_012.jpg,2,0.029573324779284538,-0.17063470848087545,210.7964387473334,-0.38379961297112863,0.3682707608702557,181.2648044833284,-0.001205009990208969,-0.0002392723186299986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ek/EKN6HmcHGPivWQPQ0TMw6A/_200910/EKN6HmcHGPivWQPQ0TMw6A__200910_35.650110_139.688070_300_012.jpg,1,-0.791008366929249,-1.0506533151229,-1.1290372681588898,-0.0401605936283766,0.157443365301357,-0.28184883213781703,1.14598177255706,0.944347590753546,1.06293172881089,-1.29912137703499,0.20352033468183106,0.72418814094006,-0.9426457370191508,-0.0807370045658579,0.568789545454312,-1.10931008150357,0.271702681677448,0.9809701556512508
tokyoTimeMachine/images/9j/9JP398xzAlI2S7qg5Oh_hw/_200909/9JP398xzAlI2S7qg5Oh_hw__200909_35.655862_139.682941_030_012.jpg,2,2.7373219589367985,-0.18712034904256572,-174.65909644938526,0.3124617550632661,2.2721103410992702,-123.38287721323694,0.002228985391885243,0.001111072417046874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/7c/7CLcuj-AX6-A7hnNg7PaHw/_201503/7CLcuj-AX6-A7hnNg7PaHw__201503_35.656180_139.685926_210_012.jpg,1,-1.31938256960123,-1.24782401372372,-0.9575157409360948,0.0847118311662763,-0.142158887838825,-0.247710356134436,0.742459737352083,1.15642644862669,0.6213578134615361,-1.0873259990705402,-0.150606808935865,1.15975897524444,-0.960968807321894,-0.275369164305657,0.888404752716227,-0.736714693728548,0.256891508483095,1.06721119850618
tokyoTimeMachine/images/bv/bV1B3dGJ-XMYAQ306Y3JUQ/_201406/bV1B3dGJ-XMYAQ306Y3JUQ__201406_35.651017_139.688649_210_012.jpg,0,1.06814849376678,-0.20718117058277105,0.118050195276737,0.20999331772327398,1.060950756073,-0.0474931448698044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/-a/-aXkDxr64-KeOd72a0dGTQ/_201306/-aXkDxr64-KeOd72a0dGTQ__201306_35.650493_139.688850_000_012.jpg,0,1.08250081539154,-0.26204156875610396,-0.21355734765529602,0.12226323783397698,0.7709122300148009,-0.20573626458644892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/6r/6rxPVQXSxLlXHlfBzUK3zA/_200910/6rxPVQXSxLlXHlfBzUK3zA__200910_35.650035_139.684241_090_012.jpg,2,1.6918184395153002,0.365160158741425,-231.53711289066104,0.20912054425626103,1.9997259820943865,-199.3902629154631,0.00029055346892496834,0.0010033543571209675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ck/CKu2B8q8vXPKMbNonQXctA/_200909/CKu2B8q8vXPKMbNonQXctA__200909_35.652278_139.685904_210_012.jpg,2,2.6291282924133625,-0.2369031061659652,-325.02652214733195,0.450014175276264,1.4087637789506178,-219.1290052859416,0.0028871853448187426,-0.001855454639458343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/gi/Gi9TYBtcnjTq2ESahhMZRw/_200909/Gi9TYBtcnjTq2ESahhMZRw__200909_35.657327_139.681672_180_012.jpg,2,1.0756930140109582,-0.6965828391288965,137.45369184921216,0.036075626586255786,0.26291534826187485,126.59713519322004,0.000673018016920696,-0.0016172169004833278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/fh/fhVRjmxwMknyRhkste4Qxg/_201407/fhVRjmxwMknyRhkste4Qxg__201407_35.651537_139.698829_150_012.jpg,2,1.0947411978739532,0.00914511468627406,-22.492592301935066,0.014244402430471976,1.325346080215012,-66.20160525095856,-1.7955029191773487e-05,0.00018912234390424136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/d6/d6nWpy9N1zTuHnCKQzChFg/_201506/d6nWpy9N1zTuHnCKQzChFg__201506_35.650404_139.691473_210_012.jpg,2,1.8025305043050739,-0.22450246002459315,-20.168348339489306,0.2284147601476085,1.508058548585511,-128.77810774908195,0.001353628536285398,-0.00010516605166049518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/gm/GmSzAmsXlJLrVJ9trdG0xw/_201307/GmSzAmsXlJLrVJ9trdG0xw__201307_35.650100_139.686531_300_012.jpg,0,1.06043672561646,0.0903865322470665,-0.0657580941915512,0.0353019572794437,1.17195534706116,-0.21574652194976798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ac/aCElgUpqbfb8Kx4TF2seJA/_201407/aCElgUpqbfb8Kx4TF2seJA__201407_35.656383_139.686831_210_012.jpg,0,1.0512148141861,-0.0200504548847675,0.19559809565544106,-0.0508600994944572,1.18942999839783,-0.10276003181934401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ci/CiFFFueEbjaPNsKLQGJfJg/_201406/CiFFFueEbjaPNsKLQGJfJg__201406_35.650074_139.696440_120_012.jpg,1,-1.05566609668268,-0.801587835359517,-1.17320058857031,0.160564492691495,0.318788458934015,0.0787914924988519,1.5122252350568,0.980884478653847,1.17931401696966,-0.878943564806854,-0.0950818053024959,0.8174207944214259,-1.2043737779253998,0.0791424150872321,0.6737083857609589,-1.0388913102708,-0.0432544832261614,1.02890683022408
tokyoTimeMachine/images/ci/CIMbLHsIPhVB8X1wtrHLaQ/_201408/CIMbLHsIPhVB8X1wtrHLaQ__201408_35.651439_139.695204_030_012.jpg,1,-1.1230313900751798,-0.8860097892986579,-1.0921386024368,-0.17072055992375898,0.0189096001465039,0.0017301735886456901,1.16625719618478,1.27217297271157,0.917089401604096,-1.21897010767362,0.326607114958588,0.821361772158695,-1.13078339094636,0.16069453240624898,0.8068772087625571,-1.26506680010469,-0.0216746145261632,0.9372524291211752
tokyoTimeMachine/images/ec/EcZAV4X4M9IiR3EzLvnFZQ/_201307/EcZAV4X4M9IiR3EzLvnFZQ__201307_35.654216_139.688024_180_012.jpg,2,0.4870686259551816,-0.6740368094549847,237.0358511507116,0.16155629215017325,0.17825307410256425,3.0428664167693142,0.00016727944292702174,-0.0017574313456247158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/41/413ySE673FjLw1iqvLqdsQ/_201407/413ySE673FjLw1iqvLqdsQ__201407_35.655267_139.688820_180_012.jpg,2,16.04756654609518,4.436763819328486,-3712.0215358931177,3.3714605360786045,9.824706687070963,-1564.2515303283085,0.01795933036542365,0.003810749397143377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/dd/ddTIEWYiO0-8Tnwk1-i6Ng/_201504/ddTIEWYiO0-8Tnwk1-i6Ng__201504_35.656592_139.681270_270_012.jpg,0,1.07498216629028,-0.132076680660248,-0.18954436480999,0.213115468621254,0.8562833666801449,0.23671881854534105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/0z/0ZS4OjBp0rJi_4TUl7_RxA/_201306/0ZS4OjBp0rJi_4TUl7_RxA__201306_35.650471_139.687116_120_012.jpg,2,1.155268962865227,-0.2197160818242114,-51.149539673199385,-0.08160023541142708,1.006378498527435,-1.031507832678475,9.324616612999753e-05,-0.0005091053241217926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/_f/_FCQIYfM68zC8szgjfVguA/_201504/_FCQIYfM68zC8szgjfVguA__201504_35.653641_139.689325_300_012.jpg,0,0.854485929012299,0.0121828317642212,0.0557102635502815,-0.0174738112837076,1.08294713497162,0.24036723375320398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/0j/0JGoCEIOboSYjoV4q3nTzQ/_201407/0JGoCEIOboSYjoV4q3nTzQ__201407_35.651351_139.699910_120_012.jpg,2,-8.855792569081158,-2.5672221184963324,1973.8603435399082,-1.5477268483942872,-6.715467077420769,1157.5153099327567,-0.011039021657953422,-0.005453385611152477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/fv/fvitq_j-MUs2UfIrDibJcg/_201307/fvitq_j-MUs2UfIrDibJcg__201307_35.654265_139.684007_330_012.jpg,2,2.217202734853786,0.4284873178590368,-261.14684337140494,0.6053997529312235,2.0480045765515937,-229.61146269044815,0.0009352371595279006,0.0016480281456116655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/aw/AWwsp4s9zxh_3Adwf6d43A/_201306/AWwsp4s9zxh_3Adwf6d43A__201306_35.656442_139.682530_120_012.jpg,2,1.732379445878813,0.5869021865782043,-328.01145262874473,0.5913045622448662,1.7807576672819914,-330.19895991120535,-0.00015670068214942358,0.0012516251387500775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ei/EIZlNDD4yiZH2S7UYGMq1Q/_201506/EIZlNDD4yiZH2S7UYGMq1Q__201506_35.651691_139.690121_060_012.jpg,2,2.460738770266546,-0.4327703695075196,-164.36311609910655,0.4166113789680553,1.2650032244123612,-160.06687194862772,0.002828430031940276,-0.0018404261964089094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/8t/8tNoRpFgjIqd5NaXd82q2w/_201403/8tNoRpFgjIqd5NaXd82q2w__201403_35.650358_139.683521_150_012.jpg,2,0.3985196555105065,-0.04469867172020561,162.68486584287984,-0.07078870719248906,0.9644552252245262,9.208340121927689,-0.0005495196526521381,0.00012969807146483059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ei/eIFDJnZi6dqDydOXK40EOQ/_201503/eIFDJnZi6dqDydOXK40EOQ__201503_35.655700_139.686544_000_012.jpg,0,1.1629664897918701,-0.0362357906997204,-0.16223607957363098,-0.0598284266889095,1.0169537067413301,0.0705887675285339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/4g/4gP3jLtU15BphTZ1owxpNA/_201406/4gP3jLtU15BphTZ1owxpNA__201406_35.650833_139.686619_180_012.jpg,2,2.313736832204674,-0.9092127539503384,-78.29661399548695,0.4477191497366458,0.5259828818660698,65.86027088036042,0.002525395033860055,-0.0019328442437923216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/gm/GmsAbV2EnMW2R6ZvZquOVA/_200912/GmsAbV2EnMW2R6ZvZquOVA__200912_35.651791_139.695305_270_012.jpg,2,0.709368897567907,-0.2885959017016985,130.7740102964658,-0.20781555121605105,0.5642768380208553,122.81998934848149,-4.807976803361167e-05,-0.0008310931331524113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/g2/g2FIS0kxjpjOkEfEyUPrVA/_201407/g2FIS0kxjpjOkEfEyUPrVA__201407_35.653614_139.687266_060_012.jpg,2,1.7380077999731096,-0.3386684873500407,-133.214445467431,0.5373174575260091,1.2363278057661955,-244.8715032017145,0.0007371526305081734,-0.0006868941831234961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ep/ePvi2qLYZvinXnK9MRkpOA/_200909/ePvi2qLYZvinXnK9MRkpOA__200909_35.656691_139.683870_150_012.jpg,2,0.4846539046653374,2.293936841978268,-196.95070993916457,-0.428658359895687,3.792006543997047,-345.7617647059009,-0.0021307229788467487,0.005308545832126186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/4g/4gP3jLtU15BphTZ1owxpNA/_200909/4gP3jLtU15BphTZ1owxpNA__200909_35.650833_139.686619_330_012.jpg,0,1.03578007221222,-0.0403849929571152,0.184159338474274,0.0682376623153687,0.9910028576850892,0.0878912582993507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/-j/-Jr3WQjQygSQnsK1ODIMPA/_201306/-Jr3WQjQygSQnsK1ODIMPA__201306_35.656724_139.689579_090_012.jpg,2,-6.091432401655473,-0.8945028454559,1448.9975185471662,-2.414580376693626,-2.7284030746220456,903.8677266662739,-0.007826951240584834,-0.0021795923165608398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/50/50i16UucpismsUjunxpKBw/_201407/50i16UucpismsUjunxpKBw__201407_35.650130_139.695024_090_012.jpg,0,1.13575053215027,-0.249172478914261,0.0104197841137648,0.145144492387772,1.02472472190857,0.0131088308990002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/br/BrZfK4ZtAW_M5yk-0rsV-A/_200909/BrZfK4ZtAW_M5yk-0rsV-A__200909_35.653118_139.686672_330_012.jpg,0,0.8972859382629391,0.0130327930673957,0.129773795604706,-0.0351496674120426,0.926136553287506,-0.0136324847117066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/aa/AaU2X4B-YSCwjrCJGrfHiA/_201306/AaU2X4B-YSCwjrCJGrfHiA__201306_35.652732_139.682526_210_012.jpg,2,0.6140891853438764,0.06216181471083011,7.5074077680567575,-0.4415344054881448,0.6755090736743572,163.31818329357142,-0.0007645046250463558,-2.922774438751419e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/f6/f6Gp09obLgBDr-7y83JGVA/_200909/f6Gp09obLgBDr-7y83JGVA__200909_35.654936_139.689759_090_012.jpg,1,-1.0998488531322,-0.858612483495403,-1.07501409687701,-0.268411544952562,0.0896856822873513,-0.204694249398928,0.914361774267748,0.9625714789845732,1.00715920869428,-1.52582198658839,-0.0525995567741842,1.08625249098362,-0.7746942097264251,0.0114658827112172,1.19203510421996,-0.974783751072838,-0.102553375983136,0.83930222068918
tokyoTimeMachine/images/e9/e9r3EeT_ocIMczdCoRoHFw/_200909/e9r3EeT_ocIMczdCoRoHFw__200909_35.654444_139.688687_120_012.jpg,2,0.3831526244238845,-0.2691485128817006,153.6598030438638,0.0005802579661056961,0.4676464736894769,20.72515666964836,-0.0002652607845088003,-0.0009822938426339712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/2d/2dlJDZ0ZFbKz2t5wl5_hsw/_201307/2dlJDZ0ZFbKz2t5wl5_hsw__201307_35.653995_139.684021_120_012.jpg,2,-5.210808883938483,-3.3389746658451243,1397.2136695421455,-1.2903652004929438,-7.568594574525285,1195.7730590577387,-0.0041640992827124395,-0.012251358738585108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/de/DEs_syhq15MHG263f-wG2A/_201503/DEs_syhq15MHG263f-wG2A__201503_35.652820_139.684037_090_012.jpg,2,0.6909841397946229,-0.5616480602525786,134.55151991551372,-0.039768147379202326,0.4331225423132162,49.42393221884901,-8.088114696717415e-05,-0.0012717216508454608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/6f/6fx_Z7A9b8Js8Rm8AIeWTg/_201306/6fx_Z7A9b8Js8Rm8AIeWTg__201306_35.656996_139.684679_330_012.jpg,2,1.6801075572563324,-0.523651297039812,-9.708731384324963,0.5668167596979825,1.0291873507544382,-160.38285963947868,0.0012773915074086187,-0.0012097837304426895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/-a/-aXkDxr64-KeOd72a0dGTQ/_201407/-aXkDxr64-KeOd72a0dGTQ__201407_35.650493_139.688850_240_012.jpg,2,0.09070591911707626,0.02896394338075392,93.7173802888258,-0.3852922233626176,0.4756226581714607,150.75739259473664,-0.0013398458572686815,-2.8357238512310606e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/7a/7agRN-F3ZFLMAmXTKHE64g/_200909/7agRN-F3ZFLMAmXTKHE64g__200909_35.656775_139.683797_000_012.jpg,2,1.873707703143482,-0.15708210531318173,-238.93551548026093,0.4188303332478822,0.9605858623090548,-133.8931330478619,0.0011280341514741034,-0.00093356076038905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/7m/7mEnf-vuM_ZGWZZftQ5egw/_201503/7mEnf-vuM_ZGWZZftQ5egw__201503_35.656581_139.680770_270_012.jpg,2,1.7203308240502655,-0.6324651626753568,13.272031663227596,0.6214225412911509,0.7217129636375716,-160.01720495129734,0.00151145903912611,-0.0016090557615761859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/g5/g58n3mhdf0zRp98A02aKLg/_200909/g58n3mhdf0zRp98A02aKLg__200909_35.653334_139.688740_000_012.jpg,1,-1.22540203535515,-0.951605831802379,-0.821332722335023,-0.170534520798745,0.127014068542251,-0.0070105618968249895,1.03892111130303,1.06684034447684,0.8538520727346759,-1.2633424549509198,-0.34065222989356103,1.05099415306077,-0.7231041965306779,-0.274947013947745,1.03917996006979,-1.2660253915169,0.0638663922741195,1.25550781063881
tokyoTimeMachine/images/fv/fvitq_j-MUs2UfIrDibJcg/_200909/fvitq_j-MUs2UfIrDibJcg__200909_35.654265_139.684007_330_012.jpg,2,0.06811889445500857,0.8600660116079449,111.4326477468244,-0.6450149696194049,1.4378632063674903,135.33799708698783,-0.0016277622074119956,0.002247052051610386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/3p/3pmhK3S2uGl6jUmDQNtzyA/_200909/3pmhK3S2uGl6jUmDQNtzyA__200909_35.656781_139.683286_000_012.jpg,1,-1.18482001000247,-0.7987265360142579,-0.8390599726554481,0.257110489642061,-0.0947267562315032,0.414054929676843,1.24675533777211,0.9663514550188969,1.17425265646046,-0.9871363143667192,-0.0695037386091126,1.3084167866915202,-0.9137972793532628,0.14041877468106198,0.548760303483867,-0.7585964216018221,0.5056058326434001,0.9698513564848268
tokyoTimeMachine/images/f8/f8be2vNZdmA-jUP_DNU16A/_201306/f8be2vNZdmA-jUP_DNU16A__201306_35.650111_139.691980_330_012.jpg,0,1.17301905155182,-0.0397961549460888,0.184555396437645,0.26893544197082503,0.964972794055939,-0.043125718832016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/4k/4kKvubbvXgdp4QG2Mkqvvg/_201407/4kKvubbvXgdp4QG2Mkqvvg__201407_35.656039_139.682543_090_012.jpg,2,12.868740388312712,29.701905517110024,-4903.556516724545,-2.585189590542204,52.725075692043674,-5253.94290657461,-0.0020484909650134923,0.07890594963475914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/bv/bV1B3dGJ-XMYAQ306Y3JUQ/_200909/bV1B3dGJ-XMYAQ306Y3JUQ__200909_35.651017_139.688649_300_012.jpg,2,0.4930827787455306,-0.4789284139314942,199.4514545553667,0.11546510760293854,0.11696870058574092,73.30617694579205,-8.764830859094648e-05,-0.001279091346517125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/7x/7Xjl9GBLYqk9HA9UjWzx8g/_201406/7Xjl9GBLYqk9HA9UjWzx8g__201406_35.650461_139.684963_150_012.jpg,2,1.9091701632050453,-0.056942734124559864,-27.007571986272158,0.8556350724322885,1.606492519716011,-352.3897607881147,0.0017546634028148993,-0.0001746709635722922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
